variable,importancia
densidad_poblacional_hab_km2,0.17554478368979307
num_elementos_hidricos_intersectan,0.16361485554497648
altitud_media,0.07782511976355629
pendiente_media,0.06989037843620538
porcentaje_bosque,0.06946798123670563
porcentaje_agricultura_pasto,0.06385305152324684
rango_altitudinal,0.06029297584242887
porcentaje_area_cerca_rio_1km,0.05761965148111193
distancia_centroide_rio_km,0.053588416859503496
precipitacion_media_anual,0.050443308853420375
precipitacion_minima_anual,0.04963306333669753
precipitacion_maxima_anual,0.04667389319073791
porcentaje_area_urbanizada,0.032537876283312124
porcentaje_agua,0.016663265712626447
porcentaje_acuicultura,0.011474684124772917
distancia_minima_rio_km,0.0008766941209046833
porcentaje_mineria,0.0
