codigo_parroquia,codigo_provincia,provincia,canton,parroquia,provincia_modelo,riesgo_inundacion,eventos_inundacion,precipitacion_media_anual,precipitacion_maxima_anual,precipitacion_minima_anual,altitud_media,rango_altitudinal,pendiente_media,distancia_minima_rio_km,distancia_centroide_rio_km,porcentaje_area_cerca_rio_1km,num_elementos_hidricos_intersectan,densidad_poblacional_hab_km2,porcentaje_area_urbanizada,porcentaje_bosque,porcentaje_agricultura_pasto,porcentaje_agua,porcentaje_acuicultura,porcentaje_mineria
091051,09,Sin dato,Sin dato,Sin dato,GUAYAS,Bajo,0,1353.9540832049306,4130.4,502.3999999999999,10.19949602885898,23.139477014541622,0.7827996360974367,0.0,0.0937677020580698,78.07165768269559,8.0,96.0,0.0,0.0,75.0,0.0,0.0,0.0
091053,09,GUAYAS,MILAGRO,MARISCAL SUCRE,GUAYAS,Bajo,3,1918.3,3969.1,1204.0,24.035135999170524,28.45052528381348,1.3719683843481567,0.0,0.989165121718211,63.02269110675133,9.0,110.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0
091054,09,GUAYAS,MILAGRO,ROBERTO ASTUDILLO,GUAYAS,Bajo,3,1874.2,2181.3,1567.0999999999997,25.942095620310592,36.42296886444092,1.290924691639819,0.0,2.070297688116057,35.81309561356994,7.0,156.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0
091150,09,GUAYAS,NARANJAL,NARANJAL,GUAYAS,Medio,8,648.8113818181819,2002.2,198.7,251.1527208488361,1718.7216796875,9.414894774178292,0.0,2.6548192326558144,51.05767398465576,257.0,86.0,0.0,31.91489361702128,48.93617021276596,0.0,4.25531914893617,0.0
091151,09,GUAYAS,NARANJAL,JESÚS MARÍA,GUAYAS,Bajo,2,1414.3452854122622,3998.8000000000006,352.3999999999999,152.85729926362816,1437.77880859375,5.8973041228465215,0.0,0.2412760014357179,85.31208738856739,20.0,62.0,0.0,10.0,70.0,0.0,0.0,0.0
091152,09,GUAYAS,NARANJAL,SAN CARLOS,GUAYAS,Bajo,2,1414.3452854122622,3998.8000000000006,352.3999999999999,64.55921818965597,536.3556518554688,2.042521451395201,0.0,0.0454596776184019,50.85429714711231,12.0,91.0,0.0,0.0,100.0,0.0,0.0,0.0
091153,09,GUAYAS,NARANJAL,SANTA ROSA DE FLANDES,GUAYAS,Bajo,2,648.8113818181819,2002.2,198.7,9.317691278507857,38.42449188232422,2.181154369170172,0.0,0.0,87.76445489346777,399.0,47.0,7.6923076923076925,0.0,0.0,7.6923076923076925,23.07692307692308,0.0
091154,09,GUAYAS,NARANJAL,TAURA,GUAYAS,Medio,6,1344.5355731225295,4136.3,612.9,27.40801439868229,691.5263671875,3.088259905194524,0.0,0.0345842170095544,59.43931335312408,349.0,12.0,0.0,11.320754716981131,60.37735849056604,0.0,3.7735849056603774,0.0
091250,09,GUAYAS,NARANJITO,NARANJITO,GUAYAS,Alto,12,1674.4114285714288,2821.6800000000003,756.9,51.073385072370286,86.97107124328613,1.2130316505603995,0.0,2.4643774721040304,43.06525401386792,23.0,191.0,0.0,0.0,85.0,0.0,0.0,0.0
091350,09,GUAYAS,PALESTINA,PALESTINA,GUAYAS,Alto,37,716.1950582750583,1469.7,144.1,6.889051451046226,31.625492095947266,1.8573693195752008,0.0,0.7433939031840067,43.18006942018387,35.0,97.0,0.0,0.0,93.75,6.25,0.0,0.0
091450,09,GUAYAS,PEDRO CARBO,PEDRO CARBO,GUAYAS,Alto,34,875.021052631579,1805.5,367.6000000000001,172.6006018712725,494.1559524536133,7.665305768844954,0.0,0.3286280987848644,55.88762200651409,46.0,74.0,0.0,23.25581395348837,53.48837209302325,0.0,0.0,0.0
091451,09,GUAYAS,PEDRO CARBO,VALLE DE LA VIRGEN,GUAYAS,Bajo,1,950.7228282828283,1998.7,347.76000000000005,74.44416575790622,214.82376861572263,5.78868539288527,0.0,1.1495058304735168,35.782288096989674,7.0,57.0,0.0,11.11111111111111,77.77777777777779,0.0,0.0,0.0
091452,09,GUAYAS,PEDRO CARBO,SABANILLA,GUAYAS,Medio,5,875.021052631579,1805.5,367.6000000000001,66.41547431508877,406.69873046875,6.711814158111856,0.0,0.0667567377637839,64.20577790378628,34.0,25.0,0.0,7.4074074074074066,44.44444444444444,0.0,0.0,0.0
091650,09,GUAYAS,SAMBORONDÓN,SAMBORONDÓN,GUAYAS,Medio,11,1020.6236363636364,1842.1,706.2999999999998,2.085605625785473,288.2977905273437,0.9370313081746552,0.0,0.8131816121510712,69.5071282429174,291.0,327.0,4.761904761904762,0.0,90.47619047619048,4.761904761904762,0.0,0.0
091651,09,GUAYAS,SAMBORONDÓN,TARIFA,GUAYAS,Medio,9,1089.8666666666666,1842.1,706.2999999999998,1.1240695635849922,95.7577133178711,0.5355503468674976,0.0,0.3394063830495124,80.05829596108237,41.0,179.0,0.0,0.0,100.0,0.0,0.0,0.0
091850,09,GUAYAS,SANTA LUCÍA,SANTA LUCÍA,GUAYAS,Alto,16,1230.281740812379,3325.7363636363634,440.0,9.578454041441349,171.9376983642578,2.127831118317805,0.0,0.5594827564720782,35.44681983110071,63.0,120.0,0.0,0.0,100.0,0.0,0.0,0.0
091950,09,GUAYAS,SALITRE,EL SALITRE,GUAYAS,Alto,32,1341.6372727272726,2444.9,598.0363636363637,4.5390912903827125,25.293550729751587,1.009914998924037,0.0,0.4987157989967171,66.61396494000388,30.0,231.0,8.333333333333332,0.0,91.66666666666666,0.0,0.0,0.0
091951,09,GUAYAS,SALITRE,GENERAL VERNAZA,GUAYAS,Medio,11,1369.509090909091,2427.6,598.0363636363637,7.001398754432525,24.18744647502899,1.3792386291392944,0.0,0.1571026904631424,66.08723937396474,18.0,124.0,0.0,0.0,100.0,0.0,0.0,0.0
091952,09,GUAYAS,SALITRE,LA VICTORIA,GUAYAS,Medio,5,1089.8666666666666,1842.1,706.2999999999998,2.898171615035736,17.80915069580078,0.6168385145810499,0.0,0.0758400860523022,89.69684522388168,52.0,90.0,0.0,0.0,100.0,0.0,0.0,0.0
091953,09,GUAYAS,SALITRE,JUNQUILLAL,GUAYAS,Medio,9,1566.367909090909,2595.7,795.4,7.854371902612612,27.61220955848694,1.2126557519331906,0.0,1.8108118443753412,44.11562102644567,15.0,134.0,0.0,0.0,100.0,0.0,0.0,0.0
092050,09,GUAYAS,SAN JACINTO DE YAGUACHI,SAN JACINTO DE YAGUACHI,GUAYAS,Medio,8,1353.9540832049306,4130.4,502.3999999999999,1.697818006772828,21.45146369934082,0.5757701755591991,0.0,0.0,52.05912146565491,67.0,119.0,0.0,0.0,81.81818181818183,0.0,18.181818181818183,0.0
092053,09,GUAYAS,SAN JACINTO DE YAGUACHI,GENERAL PEDRO J. MONTERO,GUAYAS,Bajo,4,1107.9,1581.6,634.2,18.57320032012319,25.392621994018555,0.9767940453528288,0.0,0.5358321054551175,64.64736931409776,14.0,90.0,0.0,0.0,87.5,0.0,0.0,0.0
092055,09,GUAYAS,SAN JACINTO DE YAGUACHI,YAGUACHI VIEJO,GUAYAS,Bajo,1,1006.0947368421052,3750.2,250.4,10.64061052129941,29.358311653137207,1.380322499161681,0.0,3.0775688016804845,20.144207624849404,1.0,122.0,0.0,0.0,100.0,0.0,0.0,0.0
092056,09,GUAYAS,SAN JACINTO DE YAGUACHI,VIRGEN DE FÁTIMA,GUAYAS,Bajo,3,1006.0947368421052,3750.2,250.4,12.04492502751284,30.051002502441406,1.4406787963370369,0.0,0.5034529308175083,77.19959149951697,6.0,351.0,0.0,0.0,100.0,0.0,0.0,0.0
092150,09,GUAYAS,PLAYAS,GENERAL VILLAMIL,GUAYAS,Alto,24,334.2774125874126,1218.5,22.5,52.15175847286542,389.8788027763367,3.962431338943287,0.0,0.6143671500103826,56.25704296834388,293.0,218.0,3.389830508474576,0.0,11.864406779661016,0.0,5.084745762711865,0.0
092250,09,GUAYAS,SIMÓN BOLÍVAR,SIMÓN BOLÍVAR,GUAYAS,Medio,6,1521.2,1521.2,1521.2,12.111584173513688,46.816043853759766,1.6181807178427288,0.0,1.5567647334469927,54.54792682145144,26.0,124.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0
092251,09,GUAYAS,SIMÓN BOLÍVAR,CORONEL LORENZO DE GARAYCOA,GUAYAS,Bajo,0,1843.236,2821.6800000000003,1085.7,23.20417237608647,118.40249633789062,1.5164158467645683,0.0,0.9474836633557412,72.7491394664067,57.0,82.0,0.0,0.0,83.33333333333334,0.0,0.0,0.0
092350,09,GUAYAS,CORONEL MARCELINO MARIDUEÑA,CORONEL MARCELINO MARIDUEÑA,GUAYAS,Medio,8,1732.331127946128,4806.8,519.2666666666668,60.20406588714691,127.48957824707033,1.2960801019491266,0.0,0.5852360943830028,77.33670652307678,26.0,52.0,0.0,0.0,95.23809523809524,0.0,0.0,0.0
092450,09,GUAYAS,LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,GUAYAS,Medio,8,934.9923076923076,1493.9000000000003,390.2,17.63828164214197,59.56901264190674,1.6902414669571533,0.0,0.073529220181368,84.78675141140309,28.0,310.0,0.0,0.0,100.0,0.0,0.0,0.0
092550,09,GUAYAS,NOBOL,NARCISA DE JESÚS,GUAYAS,Alto,18,899.1376223776224,1552.4000000000003,306.6,12.35907987948968,324.2601623535156,4.360755453845451,0.0,3.625497215802,36.36317032806781,15.0,177.0,0.0,10.0,50.0,0.0,0.0,0.0
092750,09,GUAYAS,GENERAL  ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,GUAYAS,Medio,6,2515.9560427807487,5225.2,953.64,284.0880024646048,1609.3280487060547,6.026097655256429,0.0,1.6933563421197084,65.21848208754304,16.0,83.0,0.0,23.07692307692308,76.92307692307693,0.0,0.0,0.0
092850,09,GUAYAS,ISIDRO AYORA,ISIDRO AYORA,GUAYAS,Medio,6,934.9923076923076,1493.9000000000003,390.2,57.42646372282346,381.8033752441406,6.75606487357361,0.0,0.5669421541836401,37.32604574597213,31.0,29.0,0.0,29.545454545454547,34.090909090909086,0.0,0.0,0.0
120150,12,LOS RÍOS,BABAHOYO,BABAHOYO,LOS RÍOS,Alto,40,1618.2072727272728,3031.0,888.5999999999999,6.070561123761877,27.53203582763672,0.8328350712462483,0.0,0.4780128759773581,59.303071952679154,82.0,662.0,12.5,0.0,87.5,0.0,0.0,0.0
120152,12,LOS RÍOS,BABAHOYO,CARACOL,LOS RÍOS,Medio,5,2167.3230769230768,4084.7,274.1,15.63120411808072,91.89046263694765,1.3021209400921898,0.0,2.975377773007023,38.56310672773354,15.0,57.0,0.0,0.0,87.5,0.0,0.0,0.0
120153,12,LOS RÍOS,BABAHOYO,FEBRES CORDERO,LOS RÍOS,Alto,16,2525.8236363636365,4101.163636363636,1787.7599999999998,21.84304163379691,511.8246765136719,1.744220797527868,0.0,1.5693549663333732,58.765127417834485,54.0,55.0,0.0,0.0,100.0,0.0,0.0,0.0
120154,12,LOS RÍOS,BABAHOYO,PIMOCHA,LOS RÍOS,Alto,12,1609.2422589531682,4928.35,438.8,6.454501552816136,32.341087341308594,1.0004690559060256,0.0,0.839315262542612,78.21295773560965,67.0,101.0,0.0,0.0,87.5,0.0,0.0,0.0
120155,12,LOS RÍOS,BABAHOYO,LA UNIÓN,LOS RÍOS,Alto,15,2167.3230769230768,4084.7,274.1,81.7697347054764,826.7763583660126,4.044158960329706,0.0,1.5954216779419983,57.92084183807993,20.0,75.0,0.0,5.88235294117647,76.47058823529412,0.0,0.0,0.0
120250,12,LOS RÍOS,BABA,BABA,LOS RÍOS,Alto,12,1723.457142857143,4684.5,603.5,5.236280487804878,23.49076271057129,1.1793484177548734,0.0,1.4071625133489818,72.27562427795785,36.0,126.0,0.0,0.0,84.61538461538461,0.0,0.0,0.0
120251,12,LOS RÍOS,BABA,GUARE,LOS RÍOS,Bajo,2,2838.295,4909.7,1683.6,13.814197093084868,41.22517800331116,2.0797343720696992,0.0,0.0557428072599995,24.04517968710501,9.0,58.0,0.0,0.0,90.0,5.0,0.0,0.0
120252,12,LOS RÍOS,BABA,ISLA DE BEJUCAL,LOS RÍOS,Bajo,1,2838.295,4909.7,1683.6,9.728487089271871,34.788269996643066,1.4747445697096744,0.0,0.8784848673922703,61.51744598345981,11.0,91.0,0.0,0.0,50.0,0.0,0.0,0.0
120350,12,LOS RÍOS,MONTALVO,MONTALVO,LOS RÍOS,Alto,31,2289.388087774295,6229.399999999999,663.5,67.04850792560146,1029.3704215288162,3.668933086010455,0.0,1.290987526761374,68.9224675459831,36.0,87.0,0.0,0.0,100.0,0.0,0.0,0.0
120351,12,LOS RÍOS,MONTALVO,LA ESMERALDA,LOS RÍOS,Bajo,2,2306.156818181818,3530.0,1211.3,207.3831341412453,837.0202713012695,9.36143307975255,0.0,0.3598205891029288,84.84871752806849,25.0,44.0,0.0,16.666666666666664,66.66666666666666,0.0,0.0,0.0
120450,12,LOS RÍOS,PUEBLOVIEJO,PUEBLOVIEJO,LOS RÍOS,Bajo,3,1898.7630681818184,4139.1,891.8181818181819,16.754397095959597,42.855159282684326,1.999958374629909,0.0,0.2470227543372434,23.09720229225293,4.0,100.0,0.0,0.0,84.61538461538461,0.0,0.0,0.0
120451,12,LOS RÍOS,PUEBLOVIEJO,PUERTO PECHICHE,LOS RÍOS,Bajo,3,2482.3441616161617,8922.327272727272,898.1,25.83825411600442,40.01783275604248,3.407137486620439,0.0,3.0084167721105315,20.01306843381608,7.0,64.0,0.0,0.0,85.71428571428571,14.285714285714285,0.0,0.0
120452,12,LOS RÍOS,PUEBLOVIEJO,SAN JUAN,LOS RÍOS,Bajo,4,489.5095041322314,1762.8,87.59999999999998,12.076755526657998,31.167428970336918,1.2366940943802898,0.0,2.0638917791658957,29.396788862599376,4.0,203.0,0.0,0.0,44.44444444444444,0.0,0.0,0.0
120550,12,LOS RÍOS,QUEVEDO,QUEVEDO,LOS RÍOS,Alto,33,2261.7650000000003,3043.0,1562.1600000000003,37.27628908703684,116.5022201538086,4.1729270736497055,0.0,1.2205295331212724,68.48531537420227,233.0,732.0,5.0,0.0,85.0,0.0,0.0,0.0
120553,12,LOS RÍOS,QUEVEDO,SAN CARLOS,LOS RÍOS,Bajo,4,2261.7650000000003,3043.0,1562.1600000000003,75.26288274408962,79.81231689453125,4.426920447597264,0.0,1.2132886963371927,61.6954030085266,27.0,144.0,0.0,0.0,85.71428571428571,0.0,0.0,0.0
120555,12,LOS RÍOS,QUEVEDO,LA ESPERANZA,LOS RÍOS,Bajo,2,2261.7650000000003,3043.0,1562.1600000000003,44.09604760600515,116.43443298339844,2.646560155036761,0.0,2.199335141330383,61.48623650485258,23.0,174.0,0.0,0.0,60.0,0.0,0.0,0.0
120650,12,LOS RÍOS,URDANETA,CATARAMA,LOS RÍOS,Alto,17,1898.7630681818184,4139.1,891.8181818181819,13.739067960706526,29.217182159423828,1.5043830249244714,0.0,0.7052091787369702,70.39678872506106,12.0,193.0,0.0,0.0,80.0,20.0,0.0,0.0
120651,12,LOS RÍOS,URDANETA,RICAURTE,LOS RÍOS,Alto,26,2391.9853872053877,4679.76,1542.9000000000003,183.1633417060468,1531.0175149440763,7.803529819124087,0.0,0.9330066903505496,60.39771575700095,64.0,70.0,0.0,13.79310344827586,82.75862068965517,0.0,0.0,0.0
120750,12,LOS RÍOS,VENTANAS,VENTANAS,LOS RÍOS,Alto,26,2447.245276679842,8922.327272727272,898.1,42.33700753231456,167.67078399658203,2.989317434975354,0.0,1.4155895566047951,43.096803211067936,30.0,320.0,0.0,0.0,100.0,0.0,0.0,0.0
120752,12,LOS RÍOS,VENTANAS,ZAPOTAL,LOS RÍOS,Medio,8,1840.786363636364,3225.8000000000006,456.3272727272728,93.53933835470252,1095.8654861450195,6.064520930879959,0.0,0.4778611442619701,52.36143460855372,62.0,75.0,0.0,0.0,94.11764705882352,0.0,0.0,0.0
120753,12,LOS RÍOS,VENTANAS,CHACARITA,LOS RÍOS,Bajo,1,1840.786363636364,3225.8000000000006,456.3272727272728,329.5006768215836,1134.6241455078125,12.269335497162404,0.0,2.315266113207176,36.678413383284,4.0,51.0,0.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0
120754,12,LOS RÍOS,VENTANAS,LOS ÁNGELES,LOS RÍOS,Bajo,0,1840.786363636364,3225.8000000000006,456.3272727272728,171.83572476473324,1134.525390625,8.21910569833202,0.0,0.2895528730253605,73.45055631634658,9.0,52.0,0.0,20.0,60.0,0.0,0.0,0.0
120850,12,LOS RÍOS,VINCES,VINCES,LOS RÍOS,Medio,9,1554.5763442940038,3825.0,701.28,20.99550027916162,65.4033635854721,2.9731449754193293,0.0,0.3153210154425426,35.1248560187258,42.0,111.0,0.0,0.0,93.61702127659576,0.0,0.0,0.0
120851,12,LOS RÍOS,VINCES,ANTONIO SOTOMAYOR,LOS RÍOS,Alto,14,757.7999999999998,1264.0,455.8999999999999,10.816776512060132,28.73050737380981,1.5711882744637933,0.0,0.3255785212978542,56.27756894149489,19.0,126.0,0.0,0.0,100.0,0.0,0.0,0.0
120950,12,LOS RÍOS,PALENQUE,PALENQUE,LOS RÍOS,Medio,5,1380.2069696969695,2902.8000000000006,288.2,32.29743926679918,69.06642150878906,4.283277624606578,0.0,0.5537126562113872,26.068732353195237,16.0,44.0,0.0,0.0,97.91666666666666,2.083333333333333,0.0,0.0
121050,12,LOS RÍOS,BUENA FE,SAN JACINTO DE BUENA FE,LOS RÍOS,Medio,6,1821.242207792208,3084.0000000000005,981.7999999999998,107.05044809183366,126.96221923828124,5.917140074570328,0.0,0.0,72.76442335772137,136.0,144.0,2.5,0.0,77.5,2.5,0.0,0.0
121051,12,LOS RÍOS,BUENA FE,PATRICIA PILAR,LOS RÍOS,Bajo,2,1397.85,1419.9000000000003,1375.8,157.6908348327764,128.46449279785156,5.360429101813509,0.0,0.1385944348184741,74.74692117488497,42.0,89.0,0.0,0.0,91.66666666666666,0.0,0.0,0.0
121150,12,LOS RÍOS,VALENCIA,VALENCIA,LOS RÍOS,Alto,18,2954.092682140554,5469.3,1554.36,269.37987525995675,2132.1611328125,6.056583186167488,0.0,1.4413242137498792,55.9945862888702,238.0,53.0,0.0,10.526315789473683,69.73684210526315,1.3157894736842104,0.0,0.0
121250,12,LOS RÍOS,MOCACHE,MOCACHE,LOS RÍOS,Alto,18,2078.3637272727274,4917.2,802.56,53.77076703057648,77.99374389648438,4.721539379575092,0.0,1.6475157508648626,36.83157061280957,89.0,74.0,1.96078431372549,0.0,88.23529411764706,0.0,0.0,0.0
121350,12,LOS RÍOS,QUINSALOMA,QUINSALOMA,LOS RÍOS,Medio,6,800.9860606060605,2510.8,82.0,45.36536421207561,201.9474639892578,2.965303507116193,0.0,0.2125705231862254,71.77288875657179,49.0,67.0,0.0,0.0,77.77777777777779,3.7037037037037033,0.0,0.0
130150,13,MANABÍ,PORTOVIEJO,PORTOVIEJO,MANABÍ,Alto,60,517.415562403698,1796.2,182.9,79.08326023041127,661.1712036132812,11.842454093343536,0.0,1.958605878022662,40.64976687494033,254.0,608.0,2.7777777777777777,11.11111111111111,58.333333333333336,0.0,0.0,2.7777777777777777
130151,13,MANABÍ,PORTOVIEJO,ABDÓN CALDERÓN,MANABÍ,Alto,14,899.4809881422925,2317.7454545454543,255.1,95.60408325089892,548.2142333984375,16.79346696613602,0.0,0.1388946414925146,32.151220885551155,17.0,139.0,0.0,55.55555555555556,44.44444444444444,0.0,0.0,0.0
130152,13,MANABÍ,PORTOVIEJO,ALHAJUELA,MANABÍ,Medio,6,899.4809881422925,2317.7454545454543,255.1,201.77058050316387,423.845588684082,18.68117475401821,0.0,1.089380228489394,41.10758016076095,3.0,152.0,0.0,50.0,50.0,0.0,0.0,0.0
130153,13,MANABÍ,PORTOVIEJO,CRUCITA,MANABÍ,Medio,8,492.1621212121211,1924.472727272727,87.48,77.00995185082958,294.97804045677185,8.659463387324376,0.0,1.50248010525648,40.56850735676546,72.0,274.0,0.0,0.0,54.54545454545454,0.0,0.0,0.0
130154,13,MANABÍ,PORTOVIEJO,PUEBLO NUEVO,MANABÍ,Medio,5,899.4809881422925,2317.7454545454543,255.1,132.7691613149259,554.5689086914062,17.376068624030015,1.1127372245943303,4.260314527959638,0.0,0.0,113.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0
130155,13,MANABÍ,PORTOVIEJO,RIOCHICO,MANABÍ,Alto,18,731.985928853755,2298.3,249.23999999999995,64.32999900584979,398.6531372070313,11.459622060499598,0.0,1.1236466328313592,43.15997952620874,72.0,187.0,0.0,0.0,87.5,0.0,0.0,0.0
130156,13,MANABÍ,PORTOVIEJO,SAN PLÁCIDO,MANABÍ,Medio,6,1559.8572488038278,4249.6,269.5,339.75271407223426,432.8316802978516,20.334048416471692,0.0,0.8736281178816203,39.48231009487796,9.0,59.0,0.0,58.333333333333336,41.66666666666667,0.0,0.0,0.0
130157,13,MANABÍ,PORTOVIEJO,CHIRIJOS,MANABÍ,Bajo,0,1186.9946640316207,2676.3,552.8399999999999,144.65357156832056,492.0876770019531,22.948622537715934,0.0,0.2204806977764878,50.23755125195183,3.0,45.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0
130250,13,MANABÍ,BOLÍVAR,CALCETA,MANABÍ,Medio,11,1027.3529644268776,2934.8000000000006,425.2,38.201922144195045,540.34521484375,15.377975493730627,0.0,0.0860052380235222,54.15036637066169,63.0,114.0,0.0,14.814814814814811,81.48148148148148,3.7037037037037033,0.0,0.0
130251,13,MANABÍ,BOLÍVAR,MEMBRILLO,MANABÍ,Bajo,0,1393.7558441558442,1894.0363636363636,675.2727272727273,117.56791735976071,548.3358154296875,20.077395580393045,0.0,0.4880347361192973,52.20355062367674,14.0,29.0,0.0,0.0,100.0,0.0,0.0,0.0
130252,13,MANABÍ,BOLÍVAR,QUIROGA,MANABÍ,Bajo,2,1466.160620842572,3570.45,208.8,111.29088571539673,511.43109130859375,20.68624681847325,0.0,2.699080861268192,54.486821336657584,12.0,36.0,0.0,30.0,70.0,0.0,0.0,0.0
130350,13,MANABÍ,CHONE,CHONE,MANABÍ,Alto,46,1553.2770875420874,8886.3,511.8,87.2484209757557,575.1529541015625,15.316709872784386,0.0,1.0085539620713104,63.64424876435098,259.0,95.0,0.0,22.058823529411764,77.94117647058823,0.0,0.0,0.0
130351,13,MANABÍ,CHONE,BOYACÁ,MANABÍ,Bajo,0,1031.7750964187328,5963.0,115.90000000000002,184.66465349616567,571.4354915618896,10.577208884863872,0.0,0.4682086291946911,44.49545329424169,79.0,19.0,0.0,0.0,100.0,0.0,0.0,0.0
