codigo_parroquia,codigo_provincia,provincia,canton,parroquia,provincia_modelo,riesgo_inundacion,eventos_inundacion,precipitacion_media_anual,precipitacion_maxima_anual,precipitacion_minima_anual,altitud_media,rango_altitudinal,pendiente_media,distancia_minima_rio_km,distancia_centroide_rio_km,porcentaje_area_cerca_rio_1km,num_elementos_hidricos_intersectan,densidad_poblacional_hab_km2,porcentaje_area_urbanizada,porcentaje_bosque,porcentaje_agricultura_pasto,porcentaje_agua,porcentaje_acuicultura,porcentaje_mineria
130352,13,MANABÍ,CHONE,CANUTO,MANABÍ,Medio,8,1833.1818181818185,3603.4,857.8000000000001,78.99651326570066,567.0286865234375,16.070495566996552,0.0,0.8545198429739422,73.17073704649651,72.0,54.0,0.0,18.75,81.25,0.0,0.0,0.0
130353,13,MANABÍ,CHONE,CONVENTO,MANABÍ,Bajo,2,1953.709523809524,14472.9,363.8999999999999,143.40103217779358,619.2322998046875,13.058401662155584,0.0,0.0129339890871779,56.499713325237686,104.0,21.0,0.0,22.22222222222222,77.77777777777779,0.0,0.0,0.0
130354,13,MANABÍ,CHONE,CHIBUNGA,MANABÍ,Bajo,1,2440.0525324675327,4917.48,853.5,117.90233810609068,510.2007141113281,16.248458278410894,0.0,1.3071631128954957,67.24755729349243,94.0,11.0,0.0,29.411764705882355,70.58823529411765,0.0,0.0,0.0
130355,13,MANABÍ,CHONE,ELOY ALFARO,MANABÍ,Bajo,2,795.631597051597,2299.8545454545456,373.8999999999999,115.58208396119996,679.0971069335938,11.28417816678301,0.0,0.0124053364086051,44.89490920706973,67.0,20.0,0.0,14.285714285714285,85.71428571428571,0.0,0.0,0.0
130356,13,MANABÍ,CHONE,RICAURTE,MANABÍ,Medio,6,1603.1324242424243,2329.2,595.2,132.54101966534867,691.2042236328125,17.41403700741862,0.0,2.673387919526163,47.229719678066985,71.0,20.0,0.0,31.25,68.75,0.0,0.0,0.0
130357,13,MANABÍ,CHONE,SAN ANTONIO,MANABÍ,Alto,17,497.1745454545455,983.4000000000002,115.2,64.08911943952961,314.0044106245041,6.714654182472978,0.0,1.2720750255877085,78.4348135730896,495.0,45.0,0.0,0.0,88.88888888888889,0.0,11.11111111111111,0.0
130450,13,MANABÍ,EL CARMEN,EL CARMEN,MANABÍ,Alto,15,2681.467389277389,5462.7,1025.6,190.09463381130348,214.87335205078125,8.43130414540696,0.0,1.1901996800094177,62.14312347880947,77.0,111.0,0.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0
130451,13,MANABÍ,EL CARMEN,WILFRIDO LOOR MOREIRA,MANABÍ,Bajo,3,2429.9190909090908,4917.48,853.5,228.12266152362585,337.3720397949219,16.69798933047418,0.0,0.8646131997164576,63.0240886008549,37.0,13.0,0.0,30.76923076923077,69.23076923076923,0.0,0.0,0.0
130452,13,MANABÍ,EL CARMEN,SAN PEDRO DE SUMA,MANABÍ,Bajo,0,2440.0525324675327,4917.48,853.5,193.1035196999633,134.0714111328125,9.201400796504233,0.0,1.0484185546230032,61.82112667914673,21.0,38.0,0.0,0.0,100.0,0.0,0.0,0.0
130453,13,MANABÍ,EL CARMEN,SANTA MARÍA,MANABÍ,Bajo,0,2099.7333333333336,3074.8000000000006,1404.2,102.70559708805824,96.5847625732422,7.178777970706024,0.0,1.021854672747949,80.81996972199313,178.0,40.0,0.0,9.67741935483871,77.41935483870968,9.67741935483871,0.0,0.0
130454,13,Sin dato,Sin dato,Sin dato,MANABÍ,Bajo,0,2004.7142857142856,3011.4,1036.7,153.54671995276914,170.31620025634766,7.58497075774352,0.0,1.76782919526652,61.29091081780277,41.0,71.0,0.0,0.0,91.66666666666666,8.333333333333332,0.0,0.0
130550,13,MANABÍ,FLAVIO ALFARO,FLAVIO ALFARO,MANABÍ,Alto,15,1606.891090909091,3222.0,743.3000000000001,260.3609820887191,588.7780151367188,18.45666862429838,0.0,1.2612141156113796,38.78506843633622,55.0,20.0,0.0,32.94117647058823,67.05882352941175,0.0,0.0,0.0
130551,13,MANABÍ,FLAVIO ALFARO,SAN FRANCISCO DE NOVILLO,MANABÍ,Bajo,0,2440.0525324675327,4917.48,853.5,250.39130323570788,345.2691192626953,17.23293409015318,0.0,0.2201121018998547,55.57305964028543,20.0,10.0,0.0,30.434782608695656,69.56521739130434,0.0,0.0,0.0
130552,13,MANABÍ,FLAVIO ALFARO,ZAPALLO,MANABÍ,Bajo,2,1606.891090909091,3222.0,743.3000000000001,121.0442896448697,670.1880493164062,13.021336941838827,0.0,1.5296163439441974,36.323401707427536,9.0,35.0,0.0,50.0,50.0,0.0,0.0,0.0
130650,13,MANABÍ,JIPIJAPA,JIPIJAPA,MANABÍ,Medio,7,528.9465694682676,2177.6,126.0,382.1859785183743,680.1867980957031,13.263867008858025,0.0,4.470793289912514,16.463611985646338,16.0,142.0,0.0,26.47058823529412,44.11764705882353,0.0,0.0,0.0
130651,13,MANABÍ,JIPIJAPA,AMÉRICA,MANABÍ,Bajo,4,988.3757219251336,2809.5,71.4,467.49294292239847,595.0745086669922,16.370341141065303,0.0,4.0986578768876685,13.56248360510454,3.0,38.0,0.0,87.5,12.5,0.0,0.0,0.0
130652,13,MANABÍ,JIPIJAPA,EL ANEGADO,MANABÍ,Bajo,4,988.3757219251336,2809.5,71.4,426.5387735856726,624.1735382080078,14.159721939998862,0.0,5.184545323911893,2.614137890521054,1.0,60.0,0.0,62.5,37.5,0.0,0.0,0.0
130653,13,MANABÍ,JIPIJAPA,JULCUY,MANABÍ,Bajo,4,714.3410671936758,9655.7,2.3,376.7445461612908,790.6375885009766,17.217813378516446,0.0,5.369742408013139,8.085682060783492,8.0,6.0,0.0,20.833333333333336,20.833333333333336,0.0,0.0,0.0
130654,13,MANABÍ,JIPIJAPA,LA UNIÓN,MANABÍ,Bajo,0,1150.33125,1850.6,361.3,412.96496149943295,515.5402374267578,17.484573886237072,0.0,0.9451775540123416,42.59210671369655,4.0,37.0,0.0,100.0,0.0,0.0,0.0,0.0
130656,13,MANABÍ,JIPIJAPA,MEMBRILLAL,MANABÍ,Bajo,1,433.96,699.7000000000002,218.9,268.34188133544126,767.3561706542969,13.49010250715166,0.0,1.9965989203924472,35.21784753302565,10.0,12.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0
130657,13,MANABÍ,JIPIJAPA,PEDRO PABLO GÓMEZ,MANABÍ,Bajo,2,1251.2847664141414,6003.054545454546,424.85,492.4939691590897,638.5093536376953,16.273066343013934,0.0,0.6705006943599577,34.69902743044093,8.0,15.0,4.761904761904762,85.71428571428571,9.523809523809524,0.0,0.0,0.0
130658,13,MANABÍ,JIPIJAPA,PUERTO CAYO,MANABÍ,Bajo,0,434.8646245059289,2092.2,87.2,165.45976820676702,829.802734375,12.161583404246487,0.0,4.082789342067863,27.2435061664096,14.0,24.0,0.0,27.58620689655172,27.58620689655172,0.0,6.896551724137931,0.0
130750,13,MANABÍ,JUNÍN,JUNÍN,MANABÍ,Medio,7,1083.9384688995217,3089.1,41.345454545454544,107.06742311944346,550.09716796875,16.999487834173767,0.0,0.3614006219397228,48.61396998749135,68.0,84.0,0.0,50.0,50.0,0.0,0.0,0.0
130850,13,MANABÍ,MANTA,MANTA,MANABÍ,Alto,26,226.24727272727276,574.6,43.2,19.26458479233657,185.70673656463623,6.990595164416258,0.0,0.5259175201684256,76.71225607717548,196.0,2903.0,20.0,0.0,20.0,1.3333333333333337,0.0,0.0
130851,13,MANABÍ,MANTA,SAN LORENZO,MANABÍ,Bajo,0,425.25905454545455,3458.9,15.48,112.44234991662034,390.4841613769531,10.459948133911938,0.0,0.91359044225562,41.08880192226222,32.0,34.0,0.0,21.052631578947366,36.84210526315789,0.0,0.0,0.0
130852,13,MANABÍ,MANTA,SANTA MARIANITA,MANABÍ,Bajo,1,425.25905454545455,3458.9,15.48,86.18950252157768,330.6144104003906,14.81476566221264,0.0,0.3697184156854908,84.21831954434106,14.0,101.0,0.0,0.0,25.0,0.0,0.0,0.0
130950,13,MANABÍ,MONTECRISTI,MONTECRISTI,MANABÍ,Alto,16,479.8240994854202,2583.35,135.73333333333335,72.86773151773951,646.361572265625,7.489869152529148,0.0,0.0016171702504648,48.34515296877962,216.0,162.0,3.225806451612903,9.67741935483871,37.096774193548384,0.0,0.0,0.0
130952,13,MANABÍ,MONTECRISTI,LA PILA,MANABÍ,Bajo,4,334.4860227272728,1112.1,9.5,260.72229949003247,536.6662139892578,9.470327348583451,0.0,3.9192447521270384,16.70432758267214,9.0,29.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0
131050,13,MANABÍ,PAJÁN,PAJÁN,MANABÍ,Bajo,4,1120.7161616161616,2843.8,269.28000000000003,264.4512042247886,505.5860366821289,12.106800366911274,0.0,0.96985551503585,31.396247946812,3.0,101.0,0.0,84.61538461538461,15.384615384615383,0.0,0.0,0.0
131051,13,MANABÍ,PAJÁN,CAMPOZANO,MANABÍ,Bajo,3,1350.5974211502785,3023.3000000000006,549.2,218.8262255261894,376.0481567382813,13.173105090800831,0.0,0.999509463777177,33.622892507892345,6.0,37.0,0.0,68.18181818181817,31.818181818181817,0.0,0.0,0.0
131052,13,MANABÍ,PAJÁN,CASCOL,MANABÍ,Bajo,1,1148.08652892562,2296.2545454545457,365.64,416.9780610308909,748.0886154174805,12.507005198557136,0.0,1.1695183809638514,35.70675863172282,18.0,19.0,0.0,65.0,20.0,0.0,0.0,0.0
131053,13,MANABÍ,PAJÁN,GUALE,MANABÍ,Bajo,1,1139.1831060606062,2680.4,152.5,166.83693672423098,285.6619567871094,9.603796788062722,0.0,0.4299979298501731,39.410608546675306,3.0,42.0,0.0,45.45454545454545,54.54545454545454,0.0,0.0,0.0
131054,13,MANABÍ,PAJÁN,LASCANO,MANABÍ,Bajo,3,1875.882222222222,4539.24,808.2999999999998,138.87500505479397,303.7402458190918,13.569053852789349,0.0,0.6629646475909756,46.37751185922148,7.0,38.0,0.0,41.66666666666667,58.333333333333336,0.0,0.0,0.0
131150,13,MANABÍ,PICHINCHA,PICHINCHA,MANABÍ,Bajo,1,2059.192,2644.32,1517.3,64.82373113984617,515.15576171875,13.375611682785152,0.0,3.960793252730416,49.692050057839765,455.0,35.0,0.0,4.761904761904762,83.33333333333334,9.523809523809524,0.0,0.0
131151,13,MANABÍ,PICHINCHA,BARRAGANETE,MANABÍ,Bajo,0,2028.665151515152,2975.3454545454547,1266.1,174.1682822317444,495.87591552734375,16.46454921400619,0.0,2.5038532331646817,64.25484580893858,97.0,19.0,0.0,15.384615384615383,84.61538461538461,0.0,0.0,0.0
131152,13,MANABÍ,PICHINCHA,SAN SEBASTIÁN,MANABÍ,Bajo,0,2083.3756926406927,7399.399999999999,813.5500000000001,69.94182845767718,504.9354553222656,16.881631037797824,0.0,2.0452975112451166,41.620463917872,15.0,33.0,0.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0
131250,13,MANABÍ,ROCAFUERTE,ROCAFUERTE,MANABÍ,Alto,25,453.44919580419577,1666.5999999999997,136.28636363636366,106.91863701240968,520.1062364578247,8.574740494448779,0.0,0.989086771282476,68.76441253815734,264.0,153.0,4.0,4.0,80.0,0.0,0.0,0.0
131350,13,MANABÍ,SANTA ANA,SANTA ANA DE VUELTA LARGA,MANABÍ,Alto,19,807.402380952381,2401.0,318.96000000000004,209.62801768106087,468.12915802001953,16.426419157410706,0.0,1.531341418336155,38.92029036015645,45.0,84.0,0.0,58.333333333333336,41.66666666666667,0.0,0.0,0.0
131351,13,MANABÍ,SANTA ANA,AYACUCHO,MANABÍ,Medio,9,2082.3886363636366,5075.5,595.6,254.5267910678271,406.857421875,19.88282037543251,0.0,0.3885908526794644,32.61714111041083,4.0,76.0,0.0,60.0,40.0,0.0,0.0,0.0
131352,13,MANABÍ,SANTA ANA,HONORATO VÁSQUEZ,MANABÍ,Bajo,3,1636.9149818181818,5075.5,595.6,304.1508017540029,390.3911972045898,18.33021166393336,0.0,0.11655433328268,60.26254471453972,18.0,36.0,0.0,46.66666666666666,53.333333333333336,0.0,0.0,0.0
131353,13,MANABÍ,SANTA ANA,LA UNIÓN,MANABÍ,Medio,6,675.3999999999999,1932.12,85.68,172.17062442945382,372.5653762817383,14.788013423826898,0.0,0.0881594731659864,41.03603639548236,10.0,30.0,0.0,42.10526315789473,57.89473684210527,0.0,0.0,0.0
131355,13,MANABÍ,SANTA ANA,SAN PABLO,MANABÍ,Medio,5,675.3999999999999,1932.12,85.68,53.83005815453412,420.0832824707031,12.071617931627609,0.0,0.4879028436105901,29.90912562609354,9.0,27.0,0.0,5.0,95.0,0.0,0.0,0.0
131450,13,MANABÍ,SUCRE,BAHIA DE CARÁQUEZ,MANABÍ,Medio,6,515.2281818181818,906.7000000000002,247.80000000000004,108.5408994154813,396.5787658691406,12.15315735222882,0.0,1.279231480673109,69.80823700766396,610.0,162.0,5.88235294117647,5.88235294117647,58.82352941176471,0.0,5.88235294117647,0.0
131453,13,MANABÍ,SUCRE,CHARAPOTÓ,MANABÍ,Alto,14,398.5381818181818,1924.472727272727,80.64000000000001,163.23299189726342,463.4772674888373,12.917361294243095,0.0,3.0790914061880104,40.32650005366381,174.0,94.0,2.631578947368421,13.157894736842104,60.526315789473685,0.0,7.894736842105263,0.0
131457,13,MANABÍ,SUCRE,SAN ISIDRO,MANABÍ,Bajo,2,799.1667321867321,2299.8545454545456,373.8999999999999,286.20193110844525,584.3682250976562,13.570819487923137,0.0,1.6466150733021174,38.11845034547815,45.0,44.0,0.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0
131550,13,MANABÍ,TOSAGUA,TOSAGUA,MANABÍ,Alto,15,850.3412587412587,4380.7,115.2,75.67636683628572,334.9790133237839,7.424429204962005,0.0,0.5819914794741117,73.23356255478849,510.0,126.0,0.0,0.0,85.0,0.0,10.0,0.0
131551,13,MANABÍ,TOSAGUA,BACHILLERO,MANABÍ,Bajo,3,1071.0704545454546,4380.7,214.9,22.350947272312258,119.07467937469482,3.704793657166615,0.0,0.3255978389483475,99.17931304832986,132.0,76.0,0.0,0.0,100.0,0.0,0.0,0.0
131552,13,MANABÍ,TOSAGUA,ÁNGEL PEDRO GILER,MANABÍ,Medio,5,848.719393939394,1615.5,302.61818181818177,50.76828157611789,211.38735961914065,4.547804090368759,0.0,0.0073733235046093,94.08379440591574,118.0,95.0,0.0,0.0,100.0,0.0,0.0,0.0
131650,13,MANABÍ,24 DE MAYO,SUCRE,MANABÍ,Medio,5,1183.657219251337,3004.2545454545457,517.6,305.21074517397994,539.2522506713867,15.683100221654836,0.0,1.7193217260064966,21.753606287531788,5.0,77.0,0.0,61.11111111111112,38.88888888888889,0.0,0.0,0.0
131651,13,MANABÍ,24 DE MAYO,BELLAVISTA,MANABÍ,Bajo,1,1670.0576515151515,4192.68,253.5,196.7181571160188,345.7197265625,15.12515923181734,0.0,1.5832184440590955,38.42351856644423,9.0,48.0,0.0,45.45454545454545,54.54545454545454,0.0,0.0,0.0
131652,13,MANABÍ,24 DE MAYO,NOBOA,MANABÍ,Bajo,1,1875.882222222222,4539.24,808.2999999999998,259.4530157274001,402.2668228149414,14.231853571787653,0.0,1.254891968620565,52.23879974399345,9.0,47.0,0.0,70.0,30.0,0.0,0.0,0.0
131653,13,MANABÍ,24 DE MAYO,ARQUITECTO SIXTO DURÁN BALLÉN,MANABÍ,Bajo,0,1875.882222222222,4539.24,808.2999999999998,153.964957308396,316.55859375,12.11330417248825,0.0,2.1690274220075567,37.28300743816691,3.0,41.0,0.0,28.57142857142857,71.42857142857143,0.0,0.0,0.0
131750,13,MANABÍ,PEDERNALES,PEDERNALES,MANABÍ,Alto,26,1010.0391460055096,3135.3000000000006,425.8999999999999,50.64847092121789,816.6257934570312,13.674314315739448,0.0,2.790928312194543,49.66739700199761,767.0,62.0,0.0,33.76623376623377,58.44155844155844,1.2987012987012987,5.194805194805195,0.0
131751,13,MANABÍ,PEDERNALES,COJIMÍES,MANABÍ,Medio,5,1445.264090909091,2113.3,863.1,104.45310195751286,781.8790860176086,12.017443248554144,0.0,0.6709350090669962,49.526093676986974,1966.0,21.0,0.0,40.69767441860465,38.372093023255815,4.651162790697675,10.465116279069768,0.0
131752,13,MANABÍ,PEDERNALES,DIEZ DE AGOSTO,MANABÍ,Bajo,1,992.0092307692308,1911.3,425.8999999999999,133.84146952007714,682.959228515625,16.35306688114862,0.0,1.952610214459372,46.566387087542616,48.0,27.0,0.0,50.0,50.0,0.0,0.0,0.0
131753,13,MANABÍ,PEDERNALES,ATAHUALPA,MANABÍ,Bajo,0,992.0092307692308,1911.3,425.8999999999999,73.41812313988095,823.5484619140625,15.67147454717287,0.0,0.7877423340671699,61.218016692560525,43.0,15.0,0.0,21.428571428571427,78.57142857142857,0.0,0.0,0.0
131850,13,MANABÍ,OLMEDO,OLMEDO,MANABÍ,Medio,9,1670.0576515151515,4192.68,253.5,135.4360836969735,351.3529968261719,13.553710717386886,0.0,2.244147941029609,38.77542070818758,13.0,39.0,0.0,40.909090909090914,59.09090909090909,0.0,0.0,0.0
131950,13,MANABÍ,PUERTO LÓPEZ,PUERTO LÓPEZ,MANABÍ,Medio,7,534.3782608695652,1091.0,215.7,291.0106713869106,869.4786376953125,19.940128133421467,0.0,4.607501584018435,29.95708259587786,10.0,66.0,4.761904761904762,71.42857142857143,4.761904761904762,4.761904761904762,0.0,0.0
131951,13,MANABÍ,PUERTO LÓPEZ,MACHALILLA,MANABÍ,Bajo,0,268.49454545454546,525.6999999999999,109.3090909090909,200.5637419453077,705.4007568359375,17.781342131853226,0.0,2.692319403058383,25.12141490018151,5.0,46.0,3.125,21.875,3.125,0.0,0.0,0.0
131952,13,MANABÍ,PUERTO LÓPEZ,SALANGO,MANABÍ,Bajo,2,574.2465982404692,1885.25,217.4,132.77594458163065,418.5845642089844,17.101755272647797,0.0,1.5680513806871212,39.19310457419473,7.0,67.0,0.0,74.07407407407408,25.925925925925924,0.0,0.0,0.0
132050,13,MANABÍ,JAMA,JAMA,MANABÍ,Medio,6,624.0135729386892,2451.3,124.9090909090909,196.06560532542005,693.67138671875,15.675798499320836,0.0,1.3880059623001668,38.68638857530707,521.0,29.0,0.0,53.75,38.75,1.25,2.5,0.0
132150,13,MANABÍ,JARAMIJÓ,JARAMIJÓ,MANABÍ,Medio,6,226.24727272727276,574.6,43.2,31.725692327735388,401.6821594238281,5.385339050319968,0.0,0.8589661786910593,35.21312786903371,45.0,308.0,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0
132250,13,MANABÍ,SAN VICENTE,SAN VICENTE,MANABÍ,Medio,11,554.4884415584415,1189.7,184.80000000000004,130.5260992832075,456.0614371299744,11.507919216268002,0.0,1.6433933228226645,58.57859261611328,559.0,50.0,0.0,28.125,68.75,0.0,0.0,0.0
132251,13,MANABÍ,SAN VICENTE,CANOA,MANABÍ,Bajo,1,874.1672727272727,1040.28,708.0545454545454,159.7864423434111,439.7111884951592,13.386553886783952,0.0,0.3721757151470897,42.38866160918073,50.0,21.0,0.0,49.0566037735849,50.943396226415096,0.0,0.0,0.0
240150,24,SANTA ELENA,SANTA ELENA,SANTA ELENA,SANTA ELENA,Medio,11,249.94444444444449,739.5,33.2,64.39618275745825,268.29343032836914,3.866332414625453,0.0,0.8249061318216296,38.0279541129315,93.0,135.0,1.6666666666666667,0.0,8.333333333333332,0.0,3.333333333333333,0.0
240151,24,SANTA ELENA,SANTA ELENA,ATAHUALPA,SANTA ELENA,Bajo,0,312.3176103896104,3214.8,0.0,44.05010653800468,80.4011637866497,2.377509480130748,0.0,1.092720365103786,59.11907246919916,11.0,52.0,0.0,0.0,4.545454545454546,4.545454545454546,0.0,0.0
240152,24,SANTA ELENA,SANTA ELENA,COLONCHE,SANTA ELENA,Alto,12,482.0087329545455,3689.2,48.4,73.63496906889047,853.2376375198364,9.314602200359866,0.0,2.19294901899682,50.36433057345596,299.0,35.0,0.9523809523809524,20.952380952380956,12.38095238095238,0.0,3.8095238095238098,0.0
240153,24,SANTA ELENA,SANTA ELENA,CHANDUY,SANTA ELENA,Bajo,4,1446.5618181818184,14616.200000000004,114.59999999999998,66.82755949372692,429.78512239456177,4.618430001180626,0.0,3.06582361993095,30.42353301792085,795.0,27.0,1.2658227848101269,0.0,11.39240506329114,0.0,3.79746835443038,0.0
240154,24,SANTA ELENA,SANTA ELENA,MANGLARALTO,SANTA ELENA,Alto,12,383.10672727272726,906.1,89.40000000000002,207.44476930533625,796.3164672851562,15.860782951382218,0.0,2.124936998762621,35.30030401538233,25.0,88.0,2.3255813953488373,74.4186046511628,13.953488372093023,0.0,0.0,0.0
240155,24,SANTA ELENA,SANTA ELENA,SIMÓN BOLÍVAR,SANTA ELENA,Medio,5,711.4734331116038,3524.15,79.7,160.1380668127235,376.07506942749023,9.311064443174192,0.0,1.1478543374357997,27.161507975277758,32.0,8.0,0.0,40.42553191489361,8.51063829787234,0.0,0.0,0.0
240156,24,SANTA ELENA,SANTA ELENA,SAN JOSÉ DE ANCÓN,SANTA ELENA,Bajo,1,312.3176103896104,3214.8,0.0,36.05898390167907,71.58574676513672,2.9857148458343548,0.0,1.2382624001317513,71.69187959535357,14.0,120.0,0.0,0.0,9.090909090909092,9.090909090909092,0.0,0.0
240250,24,SANTA ELENA,LA LIBERTAD,LA LIBERTAD,SANTA ELENA,Alto,22,152.32,464.2000000000001,41.0,23.66541966696669,45.332252502441406,2.7771361828279795,0.0,0.109353872286784,70.81902848965379,27.0,4440.0,50.0,0.0,0.0,0.0,0.0,0.0
240350,24,SANTA ELENA,SALINAS,SALINAS,SANTA ELENA,Medio,7,221.8392857142857,2797.1,9.0,3.1812466173449785,93.7212574481964,1.895190713257916,0.0,1.383236673667769,24.75078599484715,30.0,2049.0,40.74074074074074,0.0,7.4074074074074066,3.7037037037037033,0.0,0.0
240351,24,SANTA ELENA,SALINAS,ANCONCITO,SANTA ELENA,Bajo,1,312.3176103896104,3214.8,0.0,24.76511841938949,53.30116814374924,3.821979403948368,0.0,0.1299503907194375,80.1018113573448,2.0,1005.0,50.0,0.0,0.0,0.0,0.0,0.0
240352,24,SANTA ELENA,SALINAS,JOSÉ LUIS TAMAYO,SANTA ELENA,Medio,5,372.507972027972,2000.2,7.8,9.892248080040392,45.958075404167175,1.5050948966137945,0.0,0.0926524232980521,78.77306642617685,66.0,1027.0,36.36363636363637,0.0,9.090909090909092,0.0,18.181818181818183,0.0
